,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
4110,0.91,Good,H,VVS2,65.5,57.0,6.01,6.11,3.97,5521
4111,0.39,Ideal,E,VS1,62.3,57.0,4.67,4.64,2.9,1856
4112,0.41,Premium,F,VVS2,62.4,58.0,4.76,4.7,2.95,2202
4113,0.38,Premium,E,VS1,60.7,59.0,4.65,4.7,2.84,1671
4114,1.1,Very Good,D,SI2,61.1,58.0,6.61,6.69,4.06,5930
4115,0.5,Good,H,VVS1,63.5,58.0,4.98,5.03,3.18,2135
4116,0.24,Very Good,E,VVS2,62.1,59.0,3.95,4.0,2.47,1094
4117,1.0,Good,D,IF,63.3,59.0,6.33,6.37,4.02,7516
4118,1.88,Very Good,I,VS2,62.2,57.0,7.79,7.86,4.87,13378
4119,1.53,Premium,J,VVS1,61.6,58.0,7.4,7.37,4.55,9996
4120,2.11,Premium,J,SI2,60.7,60.0,8.27,8.2,5.0,13136
4121,0.79,Ideal,G,SI1,61.1,57.0,5.98,5.93,3.64,3810
4122,1.0,Ideal,G,SI1,62.4,56.0,6.41,6.34,3.98,5678
4123,0.31,Ideal,D,SI1,62.7,56.0,4.32,4.36,2.72,608
4124,0.4,Very Good,E,VVS1,61.2,61.0,4.7,4.74,2.89,2232
4125,1.07,Ideal,G,SI2,61.1,57.0,6.61,6.65,4.05,5314
4126,0.3,Premium,H,VS1,62.3,58.0,4.26,4.28,2.66,416
4127,1.01,Premium,D,SI2,58.0,60.0,6.58,6.53,3.8,5066
4128,0.71,Very Good,H,SI2,61.8,58.0,5.67,5.73,3.52,1646
4129,0.51,Premium,G,SI2,60.8,59.0,5.2,5.19,3.16,471
4130,0.3,Good,G,VVS2,63.2,57.0,4.23,4.28,2.69,1044
4131,0.75,Ideal,E,VS2,62.0,56.0,5.82,5.85,3.62,4386
4132,0.62,Very Good,E,VS1,60.1,56.0,5.56,5.58,3.35,3359
4133,0.41,Good,E,SI1,63.9,58.0,4.72,4.7,3.01,781
4134,0.38,Very Good,H,VS1,61.3,54.0,4.68,4.7,2.88,825
4135,1.4,Premium,D,VS1,62.8,58.0,7.17,7.07,4.47,10556
4136,0.32,Premium,I,VS2,62.2,59.0,4.35,4.37,2.71,844
4137,0.91,Premium,H,VS2,61.8,60.0,6.22,6.18,3.83,4904
4138,0.4,Premium,E,VVS1,61.4,59.0,4.68,4.74,2.89,2324
4139,1.52,Very Good,D,SI2,59.1,58.0,7.45,7.48,4.41,9683
4140,1.03,Premium,E,SI2,62.0,59.0,6.42,6.49,4.0,5227
4141,0.57,Very Good,E,SI2,58.8,57.3,5.42,5.46,3.21,1112
4142,0.59,Very Good,E,VS2,61.7,60.0,5.36,5.4,3.32,2910
4143,1.0,Fair,E,SI1,58.1,63.0,6.6,6.52,3.81,4822
4144,1.01,Premium,H,VS2,61.6,59.0,6.45,6.47,3.98,5771
4145,1.0,Ideal,F,VVS2,59.7,60.0,6.48,6.52,3.88,7091
4146,0.41,Very Good,F,SI2,60.8,58.0,4.78,4.83,2.92,739
4147,1.12,Very Good,G,I1,61.2,63.0,6.68,6.59,4.05,3092
4148,0.5,Good,D,SI1,63.6,54.0,5.02,5.08,3.21,1675
4149,1.0,Premium,E,SI1,61.7,58.0,6.42,6.35,3.94,5841
4150,0.81,Very Good,G,VS1,62.6,55.0,5.92,5.97,3.72,4806
4151,1.31,Ideal,F,SI2,62.7,57.0,7.05,6.98,4.4,7696
4152,1.43,Very Good,G,VS2,62.2,58.0,7.15,7.18,4.46,10051
4153,0.54,Very Good,H,VS2,63.2,55.0,5.24,5.2,3.3,1736
4154,0.39,Good,G,VS2,63.8,59.0,4.66,4.59,2.95,946
4155,0.25,Ideal,G,VVS2,62.1,57.0,4.01,4.07,2.5,1050
4156,0.31,Ideal,D,SI1,62.4,53.0,4.33,4.35,2.71,599
4157,0.32,Ideal,F,VVS2,61.2,57.0,4.43,4.4,2.7,1628
4158,0.64,Ideal,D,VS1,61.5,56.0,5.54,5.55,3.41,3957
4159,1.04,Premium,H,VVS1,60.4,58.0,6.58,6.53,3.96,6748
4160,0.37,Ideal,H,VS2,61.7,55.0,4.64,4.67,2.87,619
4161,0.7,Premium,G,SI2,60.0,60.0,5.69,5.65,3.51,2071
4162,1.7,Very Good,I,SI1,61.9,62.0,7.52,7.58,4.67,11095
4163,1.02,Premium,G,VVS2,62.2,60.0,6.39,6.43,3.99,7088
4164,0.7,Very Good,I,VS1,63.1,54.0,5.61,5.67,3.56,2977
4165,1.53,Very Good,G,VVS2,62.5,57.0,7.33,7.38,4.6,11643
4166,0.95,Good,D,SI2,56.5,61.0,6.53,6.5,3.68,4218
4167,0.5,Ideal,D,VS2,61.7,56.0,5.12,5.14,3.16,2526
4168,0.7,Ideal,E,VS2,62.2,55.0,5.64,5.67,3.52,4011
4169,2.52,Premium,I,SI1,58.5,59.0,8.9,8.87,5.2,18730
4170,0.36,Premium,G,SI2,59.3,59.0,4.66,4.62,2.75,1295
4171,0.34,Very Good,F,SI2,63.5,56.0,4.48,4.44,2.83,1223
4172,0.51,Very Good,E,SI2,58.3,61.9,5.19,5.2,3.04,674
4173,0.56,Ideal,E,VS1,60.8,55.0,5.37,5.32,3.25,3055
4174,1.13,Premium,G,VS1,61.6,58.0,6.76,6.68,4.14,7562
4175,2.09,Very Good,F,SI2,62.7,61.0,8.07,8.14,5.08,14977
4176,1.51,Ideal,H,VS2,61.9,59.0,7.29,7.34,4.53,10478
4177,0.34,Ideal,F,VVS1,61.4,57.0,4.5,4.53,2.77,1871
4178,1.01,Good,J,SI1,58.8,57.0,6.57,6.63,3.88,3547
4179,1.14,Ideal,H,VVS2,61.9,56.0,6.69,6.72,4.15,7727
4180,1.01,Good,H,SI1,63.1,60.0,6.37,6.41,4.03,4999
4181,0.71,Good,I,VS1,59.1,63.4,5.76,5.81,3.42,2775
4182,0.36,Premium,G,IF,62.5,60.0,4.49,4.53,2.82,2079
4183,1.2,Premium,H,SI2,62.5,58.0,6.74,6.69,4.2,6019
4184,0.52,Ideal,H,VS2,61.7,54.0,5.18,5.22,3.21,1746
4185,0.63,Premium,I,VS1,62.0,58.0,5.52,5.45,3.4,2381
4186,1.01,Premium,F,SI1,62.2,59.0,6.41,6.36,3.97,5890
4187,0.41,Very Good,E,SI2,63.2,58.0,4.72,4.68,2.97,618
4188,0.52,Good,I,SI1,63.6,60.0,5.1,5.05,3.23,427
4189,0.31,Ideal,I,SI2,62.0,54.1,4.32,4.35,2.69,2358
4190,1.5,Premium,H,I1,62.9,60.0,7.31,7.22,4.57,6202
4191,1.02,Good,H,SI2,60.3,63.0,6.45,6.49,3.9,4099
4192,0.25,Premium,H,VVS1,60.1,62.0,4.11,4.08,2.46,480
4193,0.31,Good,H,VVS1,63.7,56.0,4.33,4.3,2.75,677
4194,0.26,Ideal,H,VVS2,61.8,55.7,4.08,4.1,2.53,619
4195,0.73,Very Good,D,VS2,63.5,58.0,5.68,5.72,3.62,4322
4196,1.51,Good,I,VS1,63.6,57.0,7.14,7.21,4.56,10121
4197,0.72,Very Good,E,SI2,61.4,58.0,5.76,5.8,3.55,2417
4198,0.31,Good,G,VS2,64.4,54.0,4.24,4.29,2.75,462
4199,1.01,Ideal,F,VS1,61.7,56.0,6.48,6.45,3.99,6823
4200,1.0,Premium,D,VS1,62.7,54.0,6.38,6.35,3.99,6972
4201,1.12,Very Good,I,VS2,62.9,55.9,6.59,6.62,4.16,6301
4202,1.14,Very Good,F,VVS1,62.2,55.9,6.67,6.69,4.16,8343
4203,0.75,Ideal,G,SI2,62.5,55.0,5.82,5.77,3.62,2588
4204,0.54,Premium,H,VVS1,62.0,57.0,5.25,5.2,3.24,2573
4205,1.55,Premium,H,VS2,61.7,59.0,7.44,7.4,4.58,10677
4206,0.32,Ideal,D,SI2,61.1,56.0,4.41,4.39,2.69,940
4207,1.01,Premium,G,VVS2,61.9,59.0,6.41,6.45,3.98,6963
4208,0.3,Ideal,E,VVS2,62.2,57.0,4.28,4.31,2.67,1614
4209,0.4,Very Good,D,VS2,63.6,55.0,4.68,4.72,2.99,1675
4210,1.12,Ideal,H,VS1,60.9,57.0,6.71,6.73,4.09,7120
4211,0.41,Ideal,H,VS1,61.8,56.0,4.78,4.73,2.94,1228
4212,1.15,Ideal,H,SI1,61.9,55.0,6.74,6.77,4.18,6516
4213,1.04,Ideal,E,VVS2,61.0,57.0,6.61,6.57,4.02,7471
4214,2.02,Fair,G,I1,65.6,57.0,7.87,7.8,5.15,10894
4215,1.11,Ideal,F,VVS1,59.7,58.0,6.7,6.74,4.01,8165
4216,0.62,Premium,G,VVS2,59.2,59.0,5.58,5.56,3.3,3522
4217,0.31,Ideal,I,VS1,61.9,54.0,4.34,4.38,2.7,541
4218,0.9,Good,G,SI2,63.8,56.0,6.16,6.13,3.92,3547
4219,0.44,Premium,E,VVS2,60.0,59.0,4.95,4.99,2.98,2422
4220,0.91,Very Good,I,SI2,62.8,61.0,6.15,6.18,3.87,2912
4221,0.73,Premium,E,VS2,61.6,59.0,5.77,5.73,3.54,4120
4222,1.5,Good,H,VS2,63.6,58.0,7.22,7.27,4.61,10088
4223,0.5,Premium,G,VVS2,59.6,60.0,5.18,5.15,3.08,2592
4224,0.57,Premium,D,VS2,61.7,60.0,5.32,5.28,3.27,3002
4225,0.54,Ideal,D,VS2,61.9,55.0,5.24,5.23,3.24,2848
4226,1.02,Ideal,H,VS2,60.4,57.0,6.58,6.54,3.96,5859
4227,0.31,Good,E,IF,64.2,60.0,4.22,4.28,2.73,1803
4228,0.34,Ideal,E,SI2,62.9,56.0,4.48,4.45,2.81,984
4229,0.5,Ideal,F,SI2,61.7,55.0,5.13,5.15,3.17,724
4230,0.3,Ideal,G,SI2,62.1,58.0,4.27,4.3,2.66,1495
4231,0.4,Ideal,F,SI1,61.6,55.0,4.72,4.76,2.92,953
4232,0.7,Very Good,G,SI1,63.3,61.0,5.6,5.55,3.53,3013
4233,0.31,Good,D,SI1,63.5,56.0,4.29,4.31,2.73,351
4234,1.21,Good,G,SI1,63.8,58.0,6.75,6.64,4.27,7280
4235,0.82,Very Good,E,VS2,62.8,59.0,5.92,5.93,3.72,4877
4236,0.5,Fair,G,VS1,64.9,57.0,4.98,4.94,3.22,1536
4237,1.04,Very Good,E,SI1,62.8,59.0,6.46,6.41,4.04,6160
4238,1.31,Premium,H,SI2,60.8,58.0,7.13,7.08,4.32,6851
4239,2.07,Very Good,H,SI1,62.1,59.0,8.15,8.2,5.08,14950
4240,2.01,Very Good,I,VS2,62.4,58.0,8.06,7.99,5.01,14531
4241,1.06,Ideal,H,VS2,61.2,55.0,6.57,6.61,4.03,6296
4242,0.9,Premium,F,VS2,61.9,55.0,6.25,6.23,3.86,5448
4243,1.02,Ideal,G,SI2,62.4,54.0,6.39,6.47,4.02,4974
4244,0.71,Premium,E,VS2,61.0,60.0,5.76,5.69,3.49,3915
4245,0.5,Ideal,E,SI1,63.0,56.0,5.13,5.06,3.21,1727
4246,0.54,Premium,H,VS1,62.6,59.0,5.22,5.19,3.26,2134
4247,1.12,Ideal,D,SI1,60.5,56.0,6.75,6.78,4.09,7126
4248,0.31,Ideal,I,SI1,61.3,55.0,4.39,4.42,2.7,1485
4249,2.13,Premium,J,SI2,62.6,58.0,8.21,8.18,5.13,13404
4250,1.74,Ideal,E,SI1,62.2,56.0,7.72,7.67,4.79,12711
4251,0.62,Fair,F,SI1,55.1,66.0,5.85,5.7,3.18,1350
4252,0.8,Premium,E,SI1,62.9,60.0,5.89,5.87,3.7,4170
4253,0.5,Very Good,F,VS1,61.9,62.0,5.02,5.06,3.12,2486
4254,0.32,Very Good,E,VVS1,60.9,58.0,4.49,4.45,2.72,1562
4255,1.07,Ideal,E,SI2,62.4,60.0,6.49,6.52,4.06,5689
4256,2.5,Fair,H,SI2,64.9,58.0,8.46,8.43,5.48,17562
4257,0.31,Ideal,D,VS2,61.2,55.0,4.38,4.35,2.67,1148
4258,0.37,Ideal,J,IF,61.9,54.0,4.63,4.68,2.88,408
4259,1.3,Premium,F,VS1,61.0,59.0,7.05,7.08,4.31,9328
4260,1.02,Premium,E,SI1,62.8,58.0,6.45,6.39,4.03,6029
4261,0.36,Ideal,G,SI1,61.1,55.0,4.58,4.62,2.81,447
4262,1.14,Premium,D,SI2,59.2,61.0,6.84,6.82,4.04,6228
4263,0.7,Very Good,E,SI2,63.2,61.0,5.62,5.59,3.54,2328
4264,0.3,Premium,E,VS2,61.8,58.0,4.28,4.26,2.64,838
4265,0.71,Ideal,D,SI2,61.0,56.0,5.77,5.8,3.53,2668
4266,0.4,Premium,F,VVS1,61.1,59.0,4.75,4.78,2.91,2195
4267,1.18,Premium,I,SI2,60.8,58.0,6.84,6.78,4.14,5266
4268,0.34,Ideal,E,VVS1,62.2,56.0,4.46,4.44,2.77,1973
4269,1.5,Premium,G,SI1,62.3,58.0,7.33,7.27,4.55,10121
4270,0.72,Very Good,F,SI2,58.5,60.0,5.86,5.93,3.45,2261
4271,1.03,Ideal,E,VVS2,60.6,59.0,6.5,6.53,3.95,7462
4272,0.28,Very Good,I,VS2,61.9,57.0,4.16,4.19,2.58,1178
4273,0.31,Ideal,J,SI1,62.4,53.0,4.38,4.4,2.74,2300
4274,1.02,Very Good,D,SI2,62.7,59.0,6.36,6.44,4.01,5295
4275,0.7,Good,I,SI2,63.5,56.0,5.59,5.63,3.56,984
4276,1.34,Very Good,E,SI2,62.1,63.0,7.06,7.01,4.37,7905
4277,2.07,Very Good,J,VS2,61.3,56.0,8.16,8.2,5.02,14261
4278,0.74,Fair,G,SI1,64.8,59.0,5.63,5.6,3.64,2630
4279,0.58,Ideal,E,SI2,61.4,57.1,5.36,5.38,3.3,1444
4280,0.31,Ideal,D,VS1,60.5,57.0,4.39,4.41,2.66,1444
4281,0.54,Ideal,G,VVS2,62.6,57.0,5.19,5.23,3.26,3108
4282,1.01,Premium,F,VS1,62.5,58.0,6.42,6.37,4.0,6780
4283,1.29,Ideal,G,VVS2,62.4,57.0,6.97,6.94,4.34,9561
4284,1.01,Very Good,H,SI1,61.9,59.0,6.4,6.43,3.97,5147
4285,1.14,Ideal,H,SI1,62.3,56.0,6.69,6.77,4.19,6453
4286,0.3,Ideal,E,VVS1,62.5,56.0,4.28,4.3,2.68,1705
4287,1.33,Ideal,H,SI1,62.7,56.0,7.04,6.99,4.4,8178
4288,0.35,Premium,H,SI1,60.0,61.0,4.6,4.57,2.75,889
4289,0.77,Very Good,J,VVS1,62.8,58.0,5.78,5.84,3.65,3218
4290,0.41,Good,I,SI1,63.8,57.0,4.7,4.67,2.99,1035
4291,1.02,Good,D,SI1,63.3,58.0,6.35,6.39,4.03,6064
4292,0.78,Very Good,J,VS2,63.0,58.0,5.84,5.87,3.69,2501
4293,0.38,Ideal,E,VVS2,62.4,56.0,4.63,4.69,2.91,2160
4294,1.06,Very Good,F,SI1,61.2,57.0,6.58,6.68,4.06,6201
4295,1.02,Ideal,H,VVS2,62.1,56.0,6.5,6.45,4.02,6610
4296,0.71,Ideal,D,SI1,62.4,57.0,5.69,5.72,3.56,3675
4297,1.51,Ideal,I,SI1,62.2,56.0,7.36,7.27,4.55,9372
4298,0.41,Ideal,E,VS1,62.0,55.0,4.77,4.74,2.95,1982
4299,0.7,Premium,E,SI2,59.8,61.0,5.76,5.74,3.44,2277
4300,0.39,Premium,F,VVS1,59.7,58.0,4.75,4.73,2.83,2088
4301,0.71,Ideal,E,SI2,62.7,56.0,5.68,5.71,3.57,2552
4302,0.31,Ideal,G,SI1,61.2,56.0,4.37,4.39,2.68,541
4303,0.5,Premium,G,SI2,60.7,57.0,5.15,5.07,3.1,408
4304,0.51,Ideal,F,VS1,62.5,55.0,5.08,5.13,3.19,2711
4305,0.36,Premium,F,VS2,60.5,60.0,4.61,4.55,2.77,1120
4306,1.15,Premium,G,VS1,63.0,60.0,6.68,6.6,4.18,7848
4307,0.71,Ideal,J,VS1,62.3,55.0,5.7,5.73,3.56,2351
4308,0.4,Premium,E,IF,61.3,58.0,4.77,4.73,2.91,2527
4309,0.51,Ideal,E,SI1,61.7,56.0,5.13,5.17,3.18,1834
4310,0.71,Good,G,VS2,64.0,55.0,5.65,5.67,3.62,3494
4311,1.09,Premium,F,SI1,62.7,58.0,6.56,6.51,4.1,6614
4312,2.14,Ideal,H,SI2,61.9,57.0,8.34,8.28,5.14,14766
4313,1.29,Ideal,F,VS1,60.7,57.0,7.08,7.05,4.29,9290
4314,1.03,Ideal,F,SI1,61.3,57.0,6.58,6.51,4.01,6050
4315,0.36,Ideal,E,VS1,61.6,57.0,4.54,4.58,2.81,1651
4316,0.31,Ideal,I,IF,61.3,57.0,4.4,4.34,2.68,793
4317,0.41,Premium,I,VVS1,61.9,57.0,4.82,4.78,2.97,1112
4318,0.31,Ideal,D,SI1,62.4,56.0,4.33,4.35,2.71,599
4319,1.56,Good,J,VS2,62.3,64.0,7.41,7.36,4.6,9288
4320,0.3,Ideal,D,VS2,61.0,55.0,4.38,4.34,2.66,1041
4321,1.51,Premium,H,SI1,61.2,60.0,7.46,7.37,4.54,9637
4322,0.74,Premium,F,SI2,59.6,58.0,5.91,5.87,3.51,2506
4323,0.4,Good,G,VS2,62.8,54.4,4.67,4.7,2.94,1044
4324,0.82,Premium,G,SI2,60.7,61.0,6.01,5.98,3.64,3072
4325,1.2,Ideal,H,SI2,61.0,57.0,6.9,6.84,4.19,5973
4326,0.9,Good,F,VS2,63.3,57.0,6.04,6.09,3.84,5385
4327,0.33,Premium,E,VS2,61.1,59.0,4.49,4.45,2.73,972
4328,0.31,Ideal,F,VS2,61.9,54.0,4.38,4.35,2.7,885
4329,0.91,Very Good,F,VS2,62.1,58.0,6.19,6.24,3.86,5534
4330,1.11,Very Good,G,SI2,63.2,56.0,6.61,6.56,4.16,5572
4331,0.31,Premium,H,VVS2,60.6,60.0,4.34,4.38,2.64,827
4332,1.25,Premium,H,SI2,60.5,61.0,6.97,6.91,4.2,6351
4333,0.4,Very Good,F,SI2,62.6,53.0,4.7,4.75,2.96,775
4334,1.53,Premium,E,SI2,58.9,59.0,7.63,7.55,4.47,9509
4335,1.0,Good,F,SI2,60.2,65.0,6.38,6.41,3.85,4624
4336,1.02,Very Good,E,VS2,59.2,58.0,6.52,6.58,3.88,6486
4337,0.9,Good,D,SI1,63.6,63.0,6.07,6.03,3.85,5027
4338,0.6,Premium,G,VVS1,60.0,58.0,5.53,5.43,3.29,3443
4339,1.0,Fair,J,SI1,64.9,58.0,6.29,6.23,4.06,3079
4340,0.59,Very Good,E,SI1,62.9,58.0,5.31,5.34,3.35,2361
4341,0.32,Ideal,D,VVS1,61.8,56.0,4.39,4.41,2.72,2017
4342,1.11,Premium,E,SI2,62.5,58.0,6.61,6.63,4.14,5915
4343,0.72,Very Good,G,SI2,59.7,56.0,5.83,5.89,3.5,2087
4344,1.12,Ideal,G,SI2,62.4,56.0,6.63,6.67,4.15,5832
4345,0.56,Ideal,G,VS2,62.0,56.0,5.28,5.3,3.28,2562
4346,0.23,Very Good,E,VVS2,63.8,57.0,3.88,3.9,2.48,1049
4347,1.06,Premium,E,VS2,62.3,58.0,6.52,6.49,4.05,6989
4348,0.33,Very Good,F,VS1,59.3,56.0,4.49,4.55,2.68,1136
4349,1.01,Fair,F,SI2,58.2,61.0,6.48,6.52,3.78,4033
4350,1.01,Very Good,F,VS2,59.1,59.0,6.58,6.65,3.91,6259
4351,1.32,Premium,F,SI2,60.6,60.0,7.05,7.1,4.29,7707
4352,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,15071
4353,0.73,Premium,G,I1,62.5,58.0,5.82,5.74,3.61,887
4354,0.71,Premium,E,SI1,59.2,59.0,5.83,5.86,3.46,3258
4355,0.7,Very Good,F,SI1,60.3,59.0,5.73,5.82,3.48,3099
4356,1.16,Ideal,D,VS1,61.2,58.0,6.73,6.76,4.13,8471
4357,2.01,Very Good,J,SI2,63.3,56.0,7.86,7.96,5.01,12355
4358,1.0,Very Good,D,SI1,61.4,63.0,6.35,6.41,3.92,6025
4359,1.04,Fair,G,SI2,66.1,60.0,6.32,6.23,4.15,4295
4360,2.0,Good,G,SI2,64.3,60.0,7.87,7.83,5.05,13814
4361,0.42,Ideal,F,VVS2,61.6,56.0,4.85,4.83,2.98,2326
4362,1.0,Good,H,SI1,64.9,56.0,6.24,6.31,4.07,5007
4363,0.7,Ideal,F,VS1,61.2,58.0,5.7,5.73,3.5,4195
4364,0.3,Ideal,D,VS2,61.0,55.0,4.36,4.33,2.65,1059
4365,0.4,Premium,D,VS2,62.5,59.0,4.72,4.66,2.93,1714
4366,0.32,Good,D,SI1,63.3,57.0,4.37,4.38,2.77,324
4367,0.71,Very Good,F,SI2,63.2,57.0,5.66,5.7,3.59,2332
4368,0.3,Premium,D,VS1,60.7,58.0,4.34,4.36,2.64,1285
4369,0.77,Ideal,F,SI1,61.7,56.0,5.85,5.91,3.63,3913
4370,1.08,Premium,H,VS2,62.4,58.0,6.56,6.49,4.07,6423
4371,0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,757
4372,0.57,Ideal,E,VS1,61.4,57.0,5.32,5.37,3.28,3207
4373,0.73,Good,E,VS2,64.2,54.0,5.68,5.72,3.66,3951
4374,0.3,Ideal,H,IF,62.1,55.0,4.3,4.27,2.66,1226
4375,0.71,Ideal,H,SI2,59.4,57.0,5.87,5.81,3.47,1638
4376,0.32,Premium,F,VS2,59.4,58.0,4.48,4.44,2.65,807
4377,0.23,Good,G,VVS2,63.8,56.0,3.94,3.9,2.5,552
4378,0.7,Ideal,E,VS2,61.9,58.0,5.7,5.73,3.54,3957
4379,0.7,Good,H,SI1,63.8,58.0,5.66,5.59,3.59,2308
4380,0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,3045
4381,0.3,Premium,I,VS1,61.6,61.0,4.28,4.23,2.62,691
4382,0.71,Very Good,E,VS2,61.6,56.0,5.74,5.81,3.56,3858
4383,1.5,Good,I,SI1,62.9,60.0,7.12,7.16,4.49,9132
4384,1.12,Premium,F,VS1,61.8,59.0,6.75,6.65,4.14,7666
4385,0.31,Ideal,D,VS2,60.8,56.0,4.39,4.42,2.68,1139
4386,0.7,Good,I,SI1,63.5,59.0,5.62,5.65,3.58,1893
4387,1.01,Ideal,G,VVS2,60.9,56.0,6.51,6.55,3.98,6970
4388,0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,491
4389,1.63,Ideal,H,VS2,62.4,55.0,7.53,7.57,4.71,11551
4390,0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,4100
4391,0.39,Ideal,I,VS2,60.8,56.0,4.72,4.75,2.88,327
4392,0.3,Very Good,G,SI1,61.0,58.0,4.3,4.32,2.63,756
4393,1.22,Very Good,J,SI2,62.2,60.0,6.77,6.89,4.25,4859
4394,0.57,Ideal,E,VS2,61.6,56.0,5.38,5.33,3.3,2849
4395,2.03,Premium,I,SI1,59.9,58.0,8.23,8.21,4.92,14074
4396,0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,1789
4397,0.72,Ideal,H,VS1,61.6,55.0,5.76,5.8,3.56,3678
4398,0.44,Very Good,E,VVS2,59.6,59.0,4.98,4.99,2.97,2321
4399,0.3,Ideal,G,IF,61.6,56.0,4.34,4.36,2.68,1666
4400,2.01,Very Good,I,VS1,62.9,59.0,7.94,8.03,5.02,14943
4401,0.3,Ideal,E,VS2,62.3,56.0,4.28,4.32,2.68,934
4402,0.31,Ideal,G,VVS1,61.2,56.0,4.34,4.38,2.67,1490
4403,0.5,Premium,F,SI1,62.5,59.0,5.03,4.99,3.13,1653
4404,0.36,Ideal,D,SI1,60.3,56.0,4.61,4.65,2.79,885
4405,0.5,Ideal,H,VS1,62.6,53.0,5.09,5.14,3.2,1917
4406,0.33,Very Good,I,VVS2,61.6,57.0,4.43,4.45,2.73,436
4407,0.97,Very Good,G,VVS1,61.9,54.0,6.33,6.36,3.93,6622
4408,0.31,Ideal,F,IF,62.0,55.0,4.37,4.41,2.72,1948
4409,0.31,Premium,H,VS1,62.4,58.0,4.34,4.28,2.69,452
4410,1.51,Very Good,J,VS2,61.0,58.0,7.35,7.41,4.5,8980
4411,0.32,Good,I,VS2,63.2,56.0,4.32,4.38,2.75,1067
4412,1.43,Very Good,J,VS2,62.8,56.0,7.13,7.19,4.5,8319
4413,1.0,Very Good,G,VS2,62.9,56.0,6.27,6.42,3.99,6226
4414,1.32,Ideal,G,SI2,62.9,57.0,6.98,6.94,4.38,7664
4415,0.77,Very Good,D,VS2,63.0,58.0,5.81,5.85,3.67,4635
4416,0.23,Very Good,E,VVS1,60.2,59.0,3.97,4.01,2.4,1060
4417,1.7,Very Good,J,SI1,63.2,57.0,7.63,7.55,4.8,10174
4418,0.33,Very Good,G,VVS1,61.2,57.0,4.47,4.5,2.74,1418
4419,1.06,Ideal,F,I1,62.1,55.0,6.54,6.57,4.07,2946
4420,0.7,Good,F,SI1,63.8,58.0,5.56,5.67,3.58,3075
4421,1.01,Very Good,G,SI2,63.0,58.0,6.29,6.34,3.98,4785
4422,1.1,Premium,H,VS2,62.5,58.0,6.59,6.54,4.1,6611
4423,0.51,Very Good,F,SI2,62.7,56.0,5.07,5.1,3.19,714
4424,2.01,Very Good,I,VS1,59.7,63.0,8.24,8.15,4.89,14676
4425,0.32,Ideal,G,VS1,62.3,56.0,4.39,4.37,2.73,1087
4426,1.01,Good,E,SI1,63.3,57.0,6.33,6.37,4.02,5779
4427,1.51,Premium,J,VS2,59.6,60.0,7.58,7.48,4.49,8850
4428,0.32,Premium,D,SI2,62.5,58.0,4.38,4.33,2.72,1010
4429,0.32,Very Good,I,VS2,63.2,56.0,4.38,4.32,2.75,945
4430,1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,6601
4431,0.42,Premium,G,VS2,60.1,61.0,4.84,4.81,2.9,1357
4432,2.02,Ideal,F,SI2,62.7,57.0,8.07,7.93,5.03,14398
4433,0.34,Premium,I,SI1,60.2,59.0,4.55,4.52,2.73,1402
4434,0.52,Very Good,G,VS1,62.2,63.0,5.22,5.13,3.22,2321
4435,1.09,Premium,I,VS2,61.3,58.0,6.63,6.58,4.05,6018
4436,0.72,Premium,G,VS2,62.9,57.0,5.73,5.65,3.58,3780
4437,1.56,Ideal,G,VS1,61.3,56.0,7.46,7.51,4.59,11644
4438,0.39,Ideal,E,VS2,60.5,56.0,4.75,4.77,2.88,1480
4439,1.04,Premium,I,SI1,62.5,62.0,6.45,6.39,4.01,5048
4440,0.97,Very Good,G,SI1,60.2,61.0,6.4,6.46,3.87,5195
4441,1.4,Premium,F,VS2,60.7,58.0,7.26,7.17,4.38,9908
4442,0.36,Ideal,H,VS2,62.1,55.0,4.61,4.57,2.85,539
4443,0.71,Ideal,E,SI1,61.8,57.0,5.72,5.76,3.55,3452
4444,1.01,Good,E,VS2,63.7,56.0,6.29,6.27,4.0,6409
4445,0.4,Ideal,I,SI1,61.6,56.0,4.68,4.74,2.9,778
4446,0.26,Very Good,E,VS1,63.0,59.0,4.03,4.06,2.55,862
4447,0.33,Ideal,H,SI2,61.1,57.0,4.46,4.48,2.73,1818
4448,0.34,Premium,G,VS2,62.4,59.0,4.47,4.41,2.77,829
4449,0.5,Ideal,E,SI1,60.6,59.0,5.13,5.16,3.12,1727
4450,0.33,Ideal,F,SI2,61.4,57.0,4.44,4.48,2.74,1124
4451,0.83,Ideal,H,VS2,61.6,55.0,6.04,6.08,3.73,4303
4452,0.31,Premium,F,VS2,61.3,59.0,4.34,4.31,2.65,824
4453,0.3,Ideal,G,VVS2,61.1,57.0,4.32,4.35,2.65,1310
4454,0.71,Very Good,I,VS1,61.1,57.0,5.75,5.8,3.53,2959
